id_str,favorite_count,retweet_count,statuses_count,user_favourites_count,list_count,friends_count,followers_count,full_text
680085611152338944,12594,8805,12577,145790,5733,17,8824218,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE
680100725817409536,3513,1344,12577,145790,5733,17,8824218,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H
680115823365742593,2671,881,12577,145790,5733,17,8824218,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap
680130881361686529,2246,921,12577,145790,5733,17,8824218,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK
680145970311643136,3546,1706,12577,145790,5733,17,8824218,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e
680161097740095489,2285,722,12577,145790,5733,17,8824218,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw
680176173301628928,3828,1517,12577,145790,5733,17,8824218,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt
680191257256136705,2110,488,12577,145790,5733,17,8824218,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9
680206703334408192,2778,1140,12577,145790,5733,17,8824218,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm
680221482581123072,1444,289,12577,145790,5733,17,8824218,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg
680440374763077632,1424,490,12577,145790,5733,17,8824218,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He
680473011644985345,2499,733,12577,145790,5733,17,8824218,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI"
680494726643068929,1689,477,12577,145790,5733,17,8824218,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD
680497766108381184,4162,1872,12577,145790,5733,17,8824218,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s
680583894916304897,3567,1306,12577,145790,5733,17,8824218,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg
680609293079592961,2586,685,12577,145790,5733,17,8824218,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit
680798457301471234,2803,1010,12577,145790,5733,17,8824218,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD
680801747103793152,2346,805,12577,145790,5733,17,8824218,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0
680836378243002368,3406,1295,12577,145790,5733,17,8824218,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb
680889648562991104,1734,357,12577,145790,5733,17,8824218,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H
680913438424612864,2364,610,12577,145790,5733,17,8824218,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN
680934982542561280,2061,427,12577,145790,5733,17,8824218,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl
680940246314430465,3155,1027,12577,145790,5733,17,8824218,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS
680959110691590145,4512,1966,12577,145790,5733,17,8824218,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY
680970795137544192,2385,644,12577,145790,5733,17,8824218,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3
681193455364796417,3638,1448,12577,145790,5733,17,8824218,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx
681231109724700672,2369,475,12577,145790,5733,17,8824218,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI
681242418453299201,1460,520,12577,145790,5733,17,8824218,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy
681261549936340994,1434,266,12577,145790,5733,17,8824218,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk
681281657291280384,3181,1082,12577,145790,5733,17,8824218,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje
681297372102656000,3163,934,12577,145790,5733,17,8824218,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap"
681302363064414209,3876,1782,12577,145790,5733,17,8824218,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p
681320187870711809,2607,727,12577,145790,5733,17,8824218,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7
681339448655802368,9142,4012,12577,145790,5733,17,8824218,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh
681523177663676416,14070,5648,12577,145790,5733,17,8824218,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud
681579835668455424,3499,1276,12577,145790,5733,17,8824218,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT
681610798867845120,1875,458,12577,145790,5733,17,8824218,*collapses* 12/10 https://t.co/C7M8mnzHIK
681654059175129088,2601,911,12577,145790,5733,17,8824218,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu
681679526984871937,1741,431,12577,145790,5733,17,8824218,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs
681694085539872773,12618,3990,12577,145791,5733,17,8824853,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7
681891461017812993,2435,799,12577,145790,5733,17,8824218,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5
681981167097122816,2772,1015,12577,145790,5733,17,8824218,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx
682003177596559360,3072,1491,12577,145790,5733,17,8824218,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3
682032003584274432,6482,1965,12577,145790,5733,17,8824218,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak
682047327939461121,3146,922,12577,145790,5733,17,8824218,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT
682059653698686977,4868,1649,12577,145790,5733,17,8824218,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4
682242692827447297,3192,1138,12577,145790,5733,17,8824218,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf
682259524040966145,4066,1177,12577,145790,5733,17,8824218,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW
682303737705140231,3008,958,12577,145790,5733,17,8824218,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD
682389078323662849,1633,451,12577,145790,5733,17,8824218,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ"
682393905736888321,2204,656,12577,145790,5733,17,8824218,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y
682406705142087680,7451,1734,12577,145790,5733,17,8824218,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe
682429480204398592,3386,1132,12577,145790,5733,17,8824219,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU"
682638830361513985,2047,588,12577,145790,5733,17,8824219,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j
682662431982772225,3014,1059,12577,145790,5733,17,8824219,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB
682697186228989953,1296,355,12577,145790,5733,17,8824219,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz
682750546109968385,1498,428,12577,145790,5733,17,8824219,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr
682788441537560576,2437,1087,12577,145790,5733,17,8824219,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf"
682962037429899265,36240,16232,12577,145790,5733,17,8824219,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5
683030066213818368,2137,729,12577,145790,5733,17,8824219,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J
683078886620553216,1961,552,12577,145790,5733,17,8824219,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW
683098815881154561,2137,645,12577,145790,5733,17,8824219,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H
683111407806746624,3357,895,12577,145790,5733,17,8824219,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM
683142553609318400,2832,1022,12577,145790,5733,17,8824219,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ
683357973142474752,2860,901,12577,145790,5733,17,8824219,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd"
683391852557561860,7535,2360,12577,145790,5733,17,8824219,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6"
683449695444799489,3837,1579,12577,145790,5733,17,8824219,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe
683462770029932544,2390,662,12577,145790,5733,17,8824219,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT"
683481228088049664,2620,982,12577,145790,5733,17,8824219,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq
683498322573824003,3126,949,12577,145790,5733,17,8824219,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0
683742671509258241,6378,3237,12577,145790,5733,17,8824219,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg
683773439333797890,3295,1325,12577,145790,5733,17,8824219,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR
683828599284170753,2761,1050,12577,145790,5733,17,8824219,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS
683834909291606017,2589,1094,12577,145790,5733,17,8824219,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO
683849932751646720,2570,946,12577,145790,5733,17,8824219,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x
683852578183077888,1908,340,12577,145790,5733,17,8824219,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN"
683857920510050305,3751,1103,12577,145790,5733,17,8824219,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW
684097758874210310,4054,1406,12577,145790,5733,17,8824219,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C
684122891630342144,1979,461,12577,145790,5733,17,8824219,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j
684177701129875456,1992,655,12577,145790,5733,17,8824219,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7
684188786104872960,3441,1151,12577,145790,5733,17,8824219,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA"
684195085588783105,1875,500,12577,145790,5733,17,8824219,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2
684200372118904832,2119,1019,12577,145790,5733,17,8824219,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh
684222868335505415,3764,1341,12577,145790,5733,17,8824219,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55
684225744407494656,1207,203,12577,145790,5733,17,8824219,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3"
684241637099323392,8006,3217,12577,145790,5733,17,8824219,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94
